category,CD
HRH,2.1250
HRH,1.6667
HRH,4.1111
HRH,2.0000
HRH,2.0000
ARH,183.7500
HRH,21.0000
ARH,181.5556
HRH,0.6250
HRH,5.3750
ARH,1452.0000
HRH,2.8889
HRH,0.5957
HRH,14.8750
ARH,177.6667
ARH,195.6667
ARH,168.7778
HRH,4.7778
HRH,4.8889
ARH,169.4444
ARH,166.7778
ARH,185.5000
ARH,170.7778
ARH,177.5556
ARH,167.4444
ARH,159.6667
HRH,0.5926
HRH,10.2222
HRH,1.8750
HRH,3.2500
ARH,166.0000
ARH,164.0000
ARH,168.3333
ARH,168.4444
ARH,168.0000
ARH,360.5000
HRH,6.6250
ARH,171.3333
HRH,0.4444
HRH,0.2222
ARH,168.1111
HRH,6.7500
HRH,0.5556
ARH,166.7778
HRH,3.5556
HRH,1.3333
ARH,204.2500
ARH,273.8750
ARH,201.8889
ARH,595.0000
ARH,161.7778
ARH,165.6667
HRH,1.0000
ARH,168.1111
ARH,371.5000
ARH,163.0000
HRH,1.0000
HRH,7.2500
HRH,4.1111
ARH,184.3750
HRH,19.0000
ARH,161.7778
ARH,161.2222
ARH,165.7778
ARH,161.2222
ARH,160.5556
HRH,3.8750
ARH,159.2222
ARH,163.5556
ARH,160.2222
HRH,1.5556
ARH,162.0000
ARH,162.2222
HRH,3.3333
ARH,160.7778
ARH,162.2222
ARH,183.5000
ARH,199.0000
HRH,7.2500
ARH,182.1250
ARH,163.7778
ARH,162.4444
ARH,160.6667
ARH,159.6667
ARH,162.2222
ARH,158.4444
HRH,6.6667
HRH,4.6250
HRH,2.1250
HRH,0.5333
ARH,158.3333
ARH,158.1111
ARH,156.7778
ARH,157.4444
ARH,159.1111
ARH,157.0000
HRH,1.4444
ARH,178.5556
ARH,163.8889
ARH,209.7143
ARH,207.2857
ARH,480.6667
ARH,161.7778
ARH,162.0000
ARH,162.1111
ARH,222.5000
ARH,162.7778
ARH,284.4000
ARH,162.3333
ARH,162.4444
ARH,162.7778
HRH,0.6667
HRH,1.3000
ARH,159.1111
HRH,7.0000
HRH,3.2500
ARH,159.4444
HRH,2.1538
HRH,9.6667
ARH,162.2222
HRH,3.7778
HRH,7.2500
ARH,154.2222
HRH,0.7778
HRH,1.6250
HRH,1.0000
HRH,0.8889
HRH,0.1250
HRH,6.5556
ARH,159.3333
ARH,161.1111
ARH,159.0000
ARH,158.8889
HRH,1.3333
HRH,3.7778
HRH,16.1250
HRH,2.5556
HRH,3.3750
HRH,2.7500
HRH,2.1111
HRH,1.8750
HRH,5.7500
ARH,166.7778
ARH,166.8889
ARH,181.5000
ARH,162.2222
ARH,162.7778
HRH,0.5556
HRH,0.3333
HRH,1.4444
ARH,163.4444
HRH,4.2500
HRH,1.0000
ARH,162.2222
ARH,158.6667
ARH,160.6667
HRH,12.2222
HRH,2.3333
HRH,2.0000
HRH,4.2500
HRH,0.8889
HRH,1.1111
ARH,176.3750
ARH,159.1111
ARH,161.8889
ARH,175.6250
ARH,289.8000
ARH,177.1250
HRH,3.0000
ARH,158.7778
HRH,0.2222
HRH,3.7778
ARH,158.1111
HRH,6.3750
HRH,10.1111
HRH,3.3750
ARH,175.5556
ARH,160.2222
ARH,176.1250
ARH,158.7778
ARH,159.1111
ARH,180.0000
ARH,175.6667
HRH,1.3333
HRH,5.3333
HRH,0.5556
HRH,2.7778
HRH,3.0000
HRH,2.5556
HRH,1.9412
HRH,5.7778
HRH,0.6667
HRH,1.5556
HRH,0.5000
HRH,5.6250
HRH,5.8750
HRH,1.0000
HRH,2.3333
HRH,2.4444
ARH,178.0000
HRH,2.0000
HRH,4.1111
HRH,2.8889
HRH,2.8889
HRH,2.8889
HRH,2.3333
HRH,0.8889
ARH,193.5556
HRH,1.3333
ARH,201.4444
ARH,159.0000
ARH,159.2222
ARH,155.5556
ARH,159.3333
ARH,158.1111
ARH,157.8889
ARH,178.2500
HRH,0.6250
HRH,0.3750
ARH,158.6667
ARH,161.4444
HRH,2.0000
HRH,1.3333
HRH,1.3333
HRH,3.2727
HRH,1.3750
HRH,3.4444
HRH,4.6667
HRH,3.6667
HRH,1.0000
ARH,161.6667
HRH,1.4444
HRH,1.2619
HRH,17.0000
HRH,1.5000
ARH,175.2222
ARH,367.7500
ARH,303.2000
ARH,164.2222
ARH,160.8889
HRH,1.6250
HRH,4.2500
ARH,167.2222
HRH,1.0000
ARH,183.7500
HRH,2.6250
HRH,1.5000
HRH,1.5000
HRH,4.5556
HRH,7.6667
ARH,167.2222
ARH,161.3333
ARH,181.3750
ARH,156.8889
HRH,3.7407
HRH,3.1111
HRH,2.0000
ARH,157.8889
ARH,158.7778
ARH,164.1111
HRH,6.1111
HRH,4.5556
HRH,4.0000
HRH,8.2500
ARH,157.5556
HRH,0.8889
HRH,2.5000
HRH,1.2222
HRH,1.5000
HRH,1.8889
HRH,2.3333
HRH,1.6667
ARH,161.8889
ARH,160.8889
ARH,180.5556
ARH,156.4444
ARH,156.7778
ARH,159.2222
HRH,4.0000
HRH,9.4444
HRH,1.3333
HRH,1.7778
HRH,23.0000
HRH,5.4167
ARH,204.2857
ARH,174.8889
HRH,11.0000
ARH,155.8889
ARH,157.2222
ARH,365.5000
HRH,0.7500
ARH,181.7778
ARH,162.4444
ARH,163.5556
ARH,180.8889
HRH,4.9375
HRH,0.4286
ARH,258.7143
ARH,224.5714
ARH,161.8889
ARH,160.1111
ARH,184.0000
ARH,179.6667
ARH,184.6667
ARH,182.5556
ARH,197.4444
HRH,0.7778
HRH,0.2222
HRH,3.8889
HRH,0.7778
HRH,2.1250
HRH,2.1250
HRH,3.5000
ARH,204.8889
ARH,544.6667
ARH,169.6667
ARH,203.6667
ARH,159.6667
HRH,1.8333
HRH,3.5000
HRH,0.8000
ARH,161.8889
ARH,160.3333
HRH,0.8333
HRH,1.6000
ARH,178.6667
ARH,167.3333
ARH,184.8750
ARH,351.5000
ARH,159.7778
ARH,164.5556
HRH,4.3333
HRH,2.7143
HRH,1.3333
HRH,1.0000
HRH,2.2222
ARH,164.7778
ARH,153.1111
ARH,151.7778
ARH,154.6667
ARH,763.0000
ARH,165.0000
ARH,157.3333
ARH,185.7778
ARH,157.2222
ARH,179.3333
HRH,1.8750
HRH,6.0000
HRH,0.8889
HRH,1.2222
HRH,4.5000
HRH,5.6250
ARH,163.1111
ARH,185.5000
HRH,9.0000
ARH,695.5000
ARH,154.5556
ARH,153.3333
ARH,199.6250
ARH,464.3333
ARH,153.2222
ARH,154.8889
ARH,411.5000
ARH,180.4444
ARH,159.7778
ARH,164.4444
ARH,160.8889
ARH,166.6667
ARH,165.8889
ARH,292.2000
HRH,1.0000
ARH,224.6250
ARH,449.2500
HRH,0.7143
HRH,2.5556
HRH,2.1111
HRH,3.3750
HRH,3.1250
ARH,266.0000
ARH,163.8889
ARH,179.4444
ARH,451.5000
ARH,210.1111
ARH,409.0000
ARH,403.2500
ARH,263.0000
ARH,162.8889
ARH,164.6667
ARH,187.1111
ARH,417.2500
HRH,1.1111
HRH,16.7500
HRH,2.0000
HRH,0.2857
ARH,205.3333
ARH,165.1111
ARH,163.1111
ARH,166.8889
ARH,155.0000
ARH,161.7778
ARH,162.6667
HRH,0.3750
HRH,0.2500
ARH,156.8889
ARH,162.1111
ARH,179.4444
ARH,229.6667
ARH,220.2500
ARH,178.3333
ARH,194.5556
ARH,179.2222
ARH,178.6250
ARH,156.8889
ARH,162.3333
ARH,184.7500
ARH,159.0000
ARH,184.3750
ARH,163.1111
ARH,178.1250
ARH,208.8571
ARH,184.2500
ARH,296.0000
ARH,180.7500
ARH,180.0000
ARH,164.2222
ARH,184.7500
ARH,288.0000
ARH,182.6250
HRH,0.4444
HRH,3.6250
ARH,183.8750
ARH,178.2500
ARH,358.0000
ARH,163.1111
ARH,159.8889
ARH,183.7500
ARH,182.1250
ARH,162.6667
HRH,0.6250
ARH,157.2222
ARH,159.5556
ARH,155.8889
ARH,159.4444
ARH,156.5556
ARH,160.1111
ARH,166.1111
HRH,1.1667
HRH,1.1111
HRH,0.2222
HRH,0.4444
HRH,1.1250
ARH,162.4444
ARH,197.5000
HRH,2.4000
ARH,162.1111
ARH,181.3333
ARH,164.5556
ARH,179.0000
ARH,483.6667
HRH,0.5000
HRH,2.7778
HRH,8.0000
ARH,160.2222
ARH,178.4444
HRH,1.6250
HRH,1.8750
HRH,1.0000
HRH,2.0000
HRH,6.0000
HRH,4.6667
HRH,0.2222
HRH,0.8750
ARH,247.3333
ARH,179.7500
ARH,160.2222
HRH,3.3333
HRH,1.3750
HRH,5.7500
HRH,2.3750
HRH,2.2222
HRH,1.8889
HRH,1.8750
ARH,158.3333
HRH,5.7500
HRH,8.2500
HRH,0.6250
HRH,6.6364
HRH,0.8750
HRH,1.5000
HRH,1.3571
HRH,2.2222
HRH,1.8750
ARH,153.2222
ARH,156.2222
ARH,154.8889
ARH,154.0000
ARH,153.0000
HRH,0.8889
ARH,155.3333
ARH,163.6667
ARH,163.7778
ARH,167.2222
ARH,165.2222
HRH,1.8000
HRH,3.4444
ARH,154.4444
ARH,178.1250
ARH,171.6250
ARH,157.2222
ARH,174.7500
HRH,30.8750
ARH,161.4444
ARH,179.4444
ARH,180.0000
ARH,184.5000
ARH,185.6250
HRH,2.6667
HRH,2.5000
ARH,160.1111
ARH,174.1250
ARH,157.7778
ARH,157.7778
ARH,187.1250
ARH,158.5556
ARH,467.3333
ARH,474.6667
ARH,515.0000
ARH,156.4444
ARH,159.4444
ARH,156.1111
ARH,155.0000
ARH,169.8889
HRH,5.2500
HRH,0.6667
HRH,10.6667
ARH,211.8750
HRH,3.2222
HRH,0.3333
ARH,197.0000
ARH,169.0000
ARH,188.8889
ARH,336.8000
ARH,184.7778
ARH,191.3333
HRH,2.8889
HRH,3.5556
ARH,190.5000
HRH,2.4444
ARH,157.3333
ARH,158.4444
ARH,216.1429
ARH,166.4444
HRH,1.0000
HRH,0.3333
HRH,0.2222
ARH,173.6667
ARH,169.7778
ARH,159.6667
ARH,182.5556
ARH,164.6667
ARH,159.0000
HRH,6.6667
HRH,1.2500
ARH,195.5000
ARH,166.1111
HRH,1.6667
HRH,0.6667
HRH,6.5556
HRH,0.3333
HRH,2.5556
HRH,2.2500
ARH,168.8889
ARH,180.5556
HRH,6.5556
ARH,187.4444
HRH,3.8889
HRH,0.5000
HRH,1.1111
HRH,4.2500
ARH,176.5556
ARH,166.3333
ARH,168.0000
ARH,170.8889
ARH,174.4444
ARH,163.1111
ARH,181.7500
ARH,161.5556
ARH,157.4444
ARH,474.3333
ARH,174.8750
ARH,180.3750
ARH,4.6667
ARH,3.0909
ARH,13.6000
ARH,4.2222
ARH,4.3333
ARH,6.0000
ARH,3.4000
ARH,2.5556
ARH,4.4444
HRH,3.7500
HRH,3.0000
ARH,4.2222
ARH,5.2222
ARH,5.0000
ARH,8.1111
ARH,7.8889
ARH,10.5000
ARH,9.6250
ARH,3.6667
ARH,3.2222
HRH,12.0000
HRH,6.0000
HRH,6.0000
ARH,3.7778
ARH,1.6667
ARH,4.2500
ARH,4.0000
ARH,5.6667
ARH,4.5000
ARH,6.3333
ARH,6.3333
ARH,3.2222
ARH,9.7778
ARH,2.6667
ARH,3.3333
ARH,7.6977
ARH,5.1250
ARH,5.7778
ARH,5.7500
ARH,6.8889
ARH,8.9167
ARH,4.5556
ARH,7.9375
ARH,8.7778
ARH,6.6667
ARH,3.6923
ARH,5.8750
ARH,7.2222
ARH,4.7778
ARH,4.0000
HRH,1.0000
HRH,0.7778
ARH,2.9130
ARH,7.6250
ARH,8.0556
HRH,2.4444
HRH,0.6667
HRH,1.8889
HRH,1.3333
HRH,2.1111
HRH,6.7778
HRH,0.8889
HRH,2.6667
HRH,6.8889
HRH,2.5556
ARH,3.1250
ARH,3.5556
ARH,4.3333
ARH,4.7778
ARH,5.6667
ARH,4.5556
ARH,4.3333
ARH,6.0000
ARH,5.8889
ARH,6.2222
ARH,5.7778
ARH,4.8889
ARH,8.2500
ARH,12.5000
ARH,4.0000
ARH,4.6000
ARH,8.0000
ARH,7.7778
ARH,4.1111
ARH,7.8889
ARH,7.8889
ARH,3.5556
ARH,5.7778
ARH,12.2222
ARH,17.4444
ARH,6.1111
ARH,5.6250
ARH,5.0000
ARH,6.6667
ARH,6.6250
ARH,7.2500
ARH,8.2500
ARH,7.5455
ARH,6.9091
ARH,3.8889
ARH,16.0000
ARH,9.1111
ARH,7.8889
ARH,3.6667
ARH,4.0000
ARH,5.6667
ARH,3.3750
ARH,5.8750
ARH,6.2222
ARH,2.2667
ARH,2.5556
ARH,5.6667
ARH,1.4444
ARH,2.3333
ARH,2.3333
HRH,5.3333
HRH,0.3333
ARH,4.0000
ARH,4.0000
HRH,1.7778
HRH,1.8750
HRH,0.6250
HRH,1.1111
HRH,0.3333
HRH,1.0769
HRH,3.2500
HRH,1.1111
HRH,1.8889
HRH,1.8889
HRH,1.7500
HRH,2.8889
HRH,0.1429
HRH,0.1111
HRH,12.2500
HRH,12.2222
HRH,2.5000
HRH,4.5556
HRH,6.7778
HRH,30.2500
HRH,3.8750
HRH,2.3571
HRH,1.8750
HRH,5.1111
HRH,2.3333
HRH,2.7500
HRH,5.2857
HRH,2.0000
HRH,1.8889
HRH,7.0000
HRH,7.6667
HRH,3.5556
HRH,2.6250
HRH,1.3750
HRH,3.5714
HRH,1.2500
HRH,1.2500
HRH,3.0769
HRH,3.0526
HRH,2.7143
HRH,4.8000
HRH,2.3333
HRH,12.7778
HRH,1.7778
HRH,2.8235
HRH,4.9000
HRH,7.0000
HRH,1.5556
HRH,8.6250
HRH,4.6538
HRH,1.4545
HRH,4.6250
HRH,8.3333
HRH,9.6667
HRH,4.3750
HRH,5.5000
HRH,4.1250
HRH,1.5000
HRH,6.8889
HRH,6.3333
HRH,6.6250
HRH,0.3750
HRH,2.0000
HRH,4.3750
HRH,6.3333
HRH,14.1111
HRH,1.2222
HRH,8.2000
HRH,2.1250
HRH,8.0000
HRH,2.5000
HRH,27.7778
HRH,23.5000
HRH,21.5000
HRH,4.2222
HRH,97.3750
HRH,11.6667
HRH,7.6667
HRH,22.7500
HRH,10.4000
HRH,5.2222
HRH,6.0000
HRH,29.1111
HRH,1.2222
HRH,0.7778
HRH,1.6000
HRH,1.8889
HRH,7.3333
HRH,3.2500
HRH,3.7778
HRH,11.2000
HRH,8.7778
HRH,131.1250
HRH,2.7778
HRH,1.3000
HRH,1.2222
HRH,1.4615
HRH,2.2143
HRH,2.1111
HRH,2.6250
HRH,1.2500
HRH,1.6667
HRH,1.3333
HRH,1.7778
HRH,3.9000
HRH,3.4444
HRH,2.0000
HRH,1.6250
HRH,2.6250
HRH,3.0000
HRH,2.8889
HRH,1.0000
HRH,3.0000
HRH,4.2000
HRH,3.0000
HRH,2.3333
HRH,2.1250
HRH,2.6667
HRH,0.4091
HRH,5.5556
HRH,3.8889
HRH,9.7000
HRH,4.1111
HRH,4.3333
HRH,4.4444
HRH,7.8750
HRH,2.8889
HRH,2.5556
HRH,9.6000
HRH,3.7143
HRH,1.2759
HRH,2.4500
HRH,4.8571
HRH,6.0000
HRH,2.8750
HRH,7.5000
HRH,1.0000
HRH,2.2857
HRH,4.5714
HRH,1.5556
HRH,7.4444
HRH,7.9000
HRH,8.3750
HRH,1.6250
HRH,1.5556
HRH,1.7500
HRH,4.4444
HRH,6.3750
HRH,5.3333
HRH,5.6667
HRH,11.4545
HRH,5.4000
HRH,6.2500
HRH,6.7273
HRH,2.2500
HRH,2.8889
HRH,11.1111
HRH,3.1538
HRH,4.7778
HRH,1.1111
HRH,6.3077
HRH,4.1111
HRH,2.7500
HRH,3.2500
HRH,12.4444
HRH,7.6667
HRH,5.4444
HRH,4.0000
HRH,0.8182
HRH,2.2222
HRH,4.7778
HRH,4.7778
HRH,7.4444
HRH,1.2500
HRH,2.3043
HRH,1.3333
HRH,3.0000
HRH,1.0000
HRH,4.0000
HRH,6.5000
HRH,1.2857
HRH,2.8889
HRH,10.0000
HRH,0.9000
HRH,2.9000
HRH,2.2727
HRH,12.6667
HRH,4.2500
HRH,0.7500
HRH,0.7500
HRH,0.7500
HRH,0.7500
HRH,0.7500
HRH,5.1429
HRH,0.7500
HRH,0.7500
HRH,0.7500
HRH,3.7500
ARH,10.2222
ARH,8.1250
HRH,3.0833
HRH,1.0000
HRH,2.7778
HRH,15.1250
HRH,8.5000
HRH,5.1250
HRH,5.0000
HRH,4.0000
HRH,3.6250
HRH,1.6667
HRH,6.3750
HRH,2.2500
HRH,1.5000
HRH,4.3750
HRH,3.8750
HRH,1.2222
HRH,0.7500
HRH,2.5000
HRH,6.7778
HRH,2.5000
HRH,11.0000
HRH,3.2500
HRH,2.7778
HRH,4.1111
HRH,1.2857
HRH,2.1250
HRH,1.0000
HRH,2.4444
HRH,0.6667
HRH,0.6667
HRH,2.2222
HRH,2.1250
HRH,2.2500
HRH,2.2500
HRH,4.2500
HRH,1.5000
HRH,1.2500
HRH,0.3333
HRH,2.7500
HRH,0.8333
HRH,3.2353
HRH,1.7500
HRH,1.7778
HRH,9.2222
HRH,7.5714
HRH,2.8333
HRH,2.1111
HRH,2.4444
HRH,13.1111
HRH,8.3750
HRH,2.6250
HRH,1.6667
HRH,2.0833
HRH,5.6667
HRH,2.0000
HRH,1.5556
HRH,3.1111
HRH,3.8889
HRH,2.5000
HRH,4.4286
HRH,0.8571
HRH,3.0000
HRH,6.6250
HRH,3.3750
HRH,9.7778
HRH,4.5556
HRH,4.2222
HRH,5.7778
HRH,1.8889
HRH,1.8750
HRH,0.4286
HRH,1.0000
HRH,1.2222
HRH,8.1250
HRH,3.5714
HRH,0.3750
HRH,0.7778
HRH,2.3333
HRH,0.3000
HRH,1.5000
HRH,0.3750
HRH,0.1818
HRH,4.3333
HRH,2.0909
HRH,1.6000
HRH,2.1250
HRH,1.8889
HRH,2.2308
HRH,0.5625
HRH,1.0000
HRH,0.3125
HRH,1.8889
HRH,3.4444
HRH,2.1667
HRH,1.6667
HRH,2.8261
HRH,1.2500
HRH,0.7778
HRH,1.0000
HRH,2.1111
HRH,0.7500
HRH,2.4444
HRH,3.2222
HRH,3.0000
HRH,3.2500
HRH,6.6250
HRH,3.3333
HRH,11.2500
HRH,9.1111
HRH,2.1250
HRH,2.2500
HRH,2.4167
HRH,7.0000
HRH,6.7778
HRH,2.5556
HRH,1.0000
HRH,2.2222
HRH,0.5000
HRH,0.3333
HRH,14.0000
HRH,4.7500
HRH,1.0000
HRH,10.6667
HRH,2.5000
HRH,1.3333
HRH,6.0000
HRH,4.0000
HRH,0.5556
HRH,4.2222
HRH,3.4000
HRH,1.4444
HRH,0.8889
ARH,12.1667
HRH,3.2500
HRH,2.4444
HRH,2.3333
HRH,5.6667
HRH,5.0000
HRH,0.5833
HRH,2.3333
HRH,1.1111
HRH,2.2222
HRH,0.6667
HRH,4.0000
HRH,2.7500
HRH,0.7778
HRH,5.2222
HRH,1.7778
HRH,0.8889
HRH,3.6667
HRH,0.6000
HRH,2.1111
HRH,4.3000
HRH,1.6667
HRH,3.0000
HRH,8.1250
HRH,3.1250
ARH,5.2500
ARH,10.0000
HRH,7.2500
HRH,1.2222
HRH,4.4286
HRH,8.7500
HRH,1.5000
HRH,1.8750
HRH,14.1250
HRH,2.8750
HRH,4.3750
HRH,5.1250
HRH,1.8750
HRH,2.5556
HRH,1.2727
HRH,5.6667
HRH,5.3750
HRH,1.6667
HRH,1.4444
HRH,3.5000
HRH,1.1250
HRH,2.8750
HRH,3.1250
HRH,7.7000
HRH,8.0000
HRH,3.7500
HRH,7.2727
HRH,4.3333
HRH,1.2500
HRH,2.6250
HRH,1.9500
HRH,4.5000
HRH,0.8889
HRH,3.2222
HRH,1.0000
HRH,8.8889
HRH,1.5556
HRH,1.0000
HRH,2.9412
HRH,4.6250
HRH,1.2500
HRH,0.1667
HRH,1.3750
HRH,0.7692
HRH,1.1250
HRH,1.3333
HRH,3.8750
HRH,2.7500
HRH,3.0000
HRH,4.8571
ARH,6.8889
HRH,2.1111
HRH,0.8750
HRH,1.0000
HRH,0.8889
ARH,8.5556
HRH,7.5000
HRH,1.1111
ARH,3.7000
HRH,8.6667
HRH,7.0000
HRH,6.1111
HRH,15.6000
HRH,0.7778
HRH,4.6667
HRH,7.6000
HRH,4.2222
HRH,6.5556
HRH,1.8889
HRH,2.0000
HRH,2.8333
HRH,1.8000
HRH,1.4667
HRH,2.6667
HRH,9.4444
HRH,9.0000
HRH,11.3333
HRH,5.8889
HRH,8.0000
HRH,0.5000
HRH,5.0000
HRH,1.5556
HRH,1.4800
ARH,8.6250
HRH,2.5556
HRH,4.0000
HRH,3.3333
HRH,3.3750
HRH,3.2222
HRH,1.3333
HRH,11.6667
HRH,0.8889
HRH,1.2500
HRH,9.6667
HRH,2.5000
HRH,4.5556
HRH,10.2500
HRH,1.8889
HRH,1.3750
HRH,2.0000
HRH,1.7778
HRH,1.1111
HRH,3.7500
HRH,3.4000
HRH,3.5000
HRH,2.6250
HRH,1.1250
HRH,6.7500
HRH,29.0000
HRH,6.7692
HRH,6.3333
HRH,0.5556
HRH,1.3333
HRH,10.7500
HRH,2.8889
HRH,1.4444
HRH,1.4444
HRH,1.4444
HRH,1.6250
HRH,0.7778
HRH,11.5556
HRH,1.8889
HRH,7.3333
HRH,7.3333
HRH,1.4444
HRH,0.7778
HRH,10.9091
HRH,7.6667
HRH,13.1250
HRH,10.1250
HRH,4.2500
HRH,30.3750
HRH,6.0000
HRH,4.3000
HRH,1.7500
HRH,11.6667
HRH,1.5556
HRH,6.5000
HRH,10.0000
ARH,14.3750
HRH,10.2500
HRH,9.2000
HRH,29.6667
HRH,1.1111
HRH,2.8750
HRH,26.4444
HRH,0.2466
HRH,1.0000
HRH,1.7000
HRH,3.0000
HRH,1.3333
HRH,2.6250
HRH,3.0000
HRH,10.0000
HRH,10.2500
HRH,1.1250
HRH,54.0000
HRH,1.0820
HRH,2.2821
HRH,11.8750
HRH,7.1111
HRH,2.4643
HRH,2.4444
HRH,0.7500
HRH,0.8889
HRH,1.3750
HRH,6.8889
HRH,8.9375
HRH,1.8889
HRH,30.0000
HRH,0.6364
HRH,2.2857
HRH,1.1111
HRH,2.8889
HRH,9.4444
HRA,6.3333
HRA,6.3333
HRH,2.5000
HRH,1.5556
HRH,8.0000
HRH,8.5714
HRH,6.1111
HRH,3.3684
HRH,4.0000
HRH,1.6667
HRH,1.7500
HRH,2.0000
HRH,3.1000
HRH,1.1111
HRH,2.3333
HRH,2.3333
HRH,9.0000
HRH,2.8889
HRH,5.2000
HRH,0.8750
HRH,2.5000
HRH,0.8182
HRH,1.0769
HRH,1.8889
HRH,4.2500
HRH,5.2500
HRH,4.7500
HRH,7.8750
HRH,2.4444
HRH,3.1250
HRH,2.8889
HRH,2.3750
HRH,15.1250
HRH,2.2222
HRH,2.0000
HRH,1.1111
HRH,0.2222
HRH,12.0000
HRH,18.0000
HRH,3.2500
HRH,5.8462
HRH,1.8889
HRH,1.0000
HRH,2.2500
HRH,2.5000
HRH,5.4444
HRH,4.5556
HRH,2.5000
HRH,2.5000
HRH,2.4444
HRH,2.4444
HRH,2.4444
HRH,2.4444
ARH,5.3333
HRH,0.8889
HRH,2.2500
HRH,6.5556
HRH,6.4444
HRH,0.7778
HRH,2.1250
HRH,1.4444
HRH,3.5556
HRH,4.6667
HRH,1.0000
HRH,5.5556
HRH,5.4444
HRH,2.5000
HRH,2.2500
HRH,7.0000
HRH,3.8750
HRH,2.2500
HRH,2.5556
HRH,2.5714
HRH,4.7778
HRH,1.7778
HRH,3.5000
HRH,3.8500
HRH,3.5714
HRH,1.0000
HRH,0.6667
HRH,12.3333
HRH,6.8889
HRH,2.7500
HRH,7.2500
HRH,0.7778
HRH,5.2222
HRH,6.8750
HRH,4.7500
HRH,1.2222
HRH,0.7143
HRH,11.8000
HRH,1.6667
HRH,1.0000
HRH,2.9412
HRH,5.2222
HRH,2.4444
HRH,2.8889
HRH,3.2222
HRH,1.8889
HRH,2.8462
HRH,8.0000
HRH,2.8889
HRH,1.2500
HRH,3.4444
HRH,7.6000
HRH,1.3333
HRH,3.8000
HRH,3.0000
HRH,2.6154
HRH,1.7778
HRH,2.1111
HRH,4.4444
HRH,2.4444
HRH,6.1111
HRH,7.0000
HRH,8.6250
HRH,3.3750
HRH,1.7778
HRH,2.7500
HRH,6.6000
HRH,3.1250
HRH,2.3333
HRH,1.3333
HRH,6.7778
HRH,1.7778
HRH,3.7778
HRH,4.4444
HRH,2.2500
HRH,4.3750
HRH,7.1111
HRH,3.5000
HRH,13.5556
HRH,11.5000
HRH,3.0588
HRH,2.8889
HRH,11.4444
HRH,2.8750
HRH,1.3333
HRH,5.7500
HRH,6.0000
HRH,0.8889
HRH,4.5556
HRH,17.8750
HRH,13.3750
HRH,19.3333
HRH,0.8000
HRH,2.4815
HRH,2.2222
HRH,6.0000
HRH,1.3333
HRH,2.4286
HRH,8.1333
HRH,4.1250
HRH,28.3333
HRH,15.2222
HRH,1.2000
HRH,10.1111
HRH,2.1111
HRH,1.2222
HRH,10.6667
HRH,8.5000
HRH,27.1111
HRH,15.7778
HRH,8.5556
HRH,7.0000
HRH,0.8182
HRH,2.8750
HRH,3.1250
HRH,3.1111
HRH,7.1250
HRH,0.6000
HRH,1.6250
HRH,5.2222
HRH,7.0000
HRH,3.7500
HRH,5.7778
HRH,7.5000
HRH,5.7143
HRH,2.6667
HRH,8.6667
HRH,1.0000
HRH,4.3750
HRH,1.3333
HRH,0.1111
HRH,3.2500
HRH,3.2857
HRH,1.1739
HRH,0.3333
HRH,6.2500
HRH,5.8571
HRH,4.6667
HRH,0.1250
HRH,2.6250
HRH,6.1250
HRH,2.1250
HRH,0.2222
HRH,3.9333
HRH,1.7500
HRH,8.2000
HRH,0.1111
HRH,3.7500
HRH,4.0000
HRH,3.3750
HRH,8.8889
HRH,0.5556
HRH,2.0000
HRH,6.3333
HRH,3.2500
HRH,2.7500
HRH,55.8750
HRH,5.4444
HRH,1.7778
HRH,4.0000
HRH,8.8571
HRH,10.2222
HRH,0.7000
HRH,0.2000
HRH,3.2500
HRH,43.5000
HRH,10.1111
HRH,3.2500
HRH,6.6667
HRH,2.0000
HRH,2.0000
HRH,3.4444
HRH,2.0000
HRH,0.8889
HRH,0.5556
HRH,8.3333
HRH,0.3333
HRH,1.7500
HRH,3.6250
HRH,2.2500
HRH,2.4000
HRH,0.3500
HRH,0.5000
HRH,0.2500
HRH,1.5556
HRH,1.4444
HRH,1.7778
HRH,1.1000
HRH,2.7778
HRH,15.5556
HRH,13.0000
HRH,10.0000
HRH,3.5294
HRH,1.6667
HRH,6.3333
HRH,5.7778
HRH,4.1000
HRH,9.8750
HRH,3.7500
HRH,2.7778
HRH,1.5294
ARH,3.1111
ARH,3.3333
HRH,6.3333
HRH,0.8667
HRH,2.1250
HRH,4.3750
HRH,1.7500
HRH,1.6250
HRH,1.3750
HRH,1.6250
HRH,2.3750
HRH,1.6667
HRH,1.5556
HRH,3.6154
HRH,1.6667
HRH,1.6667
HRH,3.5385
HRH,4.4706
HRH,4.4286
HRH,1.6667
HRA,6.6000
HRH,38.0000
HRH,4.0000
HRH,3.3333
HRH,2.7778
HRH,5.8750
HRH,6.0000
HRH,3.3333
HRH,8.2500
HRH,6.2500
HRH,12.5000
HRH,12.3636
HRH,0.8889
HRH,6.3333
ARH,6.2353
HRH,0.3750
HRH,3.3750
HRH,4.2500
HRH,9.5556
HRH,2.8182
HRH,1.6087
HRH,0.2857
HRH,9.5714
HRH,3.4444
HRH,10.1250
HRH,1.7500
HRH,3.6000
HRH,4.1250
HRH,3.2222
HRH,1.6667
HRH,1.5556
HRH,1.4444
HRH,1.0000
HRH,3.0000
HRH,118.1250
HRH,0.1667
HRH,0.2222
HRH,1.8750
